(41.0, 204.0)
(41.0, 203.0)
(41.0, 202.0)
(41.0, 201.0)
(41.0, 200.0)
(41.0, 199.0)
(41.0, 198.0)
(41.0, 197.0)
(41.0, 196.0)
(41.0, 195.0)
(41.0, 193.0)
(41.0, 192.0)
(41.0, 191.0)
(41.0, 190.0)
(41.0, 189.0)
(41.0, 188.0)
(41.0, 187.0)
(41.0, 186.0)
(41.0, 185.0)
(41.0, 184.0)
(41.0, 183.0)
(41.0, 182.0)
(41.0, 181.0)
(41.0, 180.0)
(41.0, 179.0)
(41.0, 178.0)
(41.0, 177.0)
(41.0, 176.0)
(41.0, 175.0)
(41.0, 174.0)
(41.0, 173.0)
(41.0, 172.0)
(41.0, 171.0)
(41.0, 170.0)
(41.0, 169.0)
(41.0, 168.0)
(41.0, 167.0)
(41.0, 166.0)
(41.0, 165.0)
(41.0, 164.0)
(41.0, 163.0)
(41.0, 162.0)
(41.0, 161.0)
(41.0, 160.0)
(41.0, 159.0)
(41.0, 158.0)
(41.0, 157.0)
(41.0, 156.0)
(41.0, 155.0)
(41.0, 154.0)
(41.0, 153.0)
(41.0, 152.0)
(41.0, 151.0)
(41.0, 150.0)
(41.0, 149.0)
(41.0, 148.0)
(41.0, 147.0)
(41.0, 146.0)
(41.0, 145.0)
(41.0, 144.0)
(41.0, 143.0)
(41.0, 142.0)
(41.0, 141.0)
(41.0, 140.0)
(41.0, 139.0)
(41.0, 138.0)
(41.0, 137.0)
(41.0, 136.0)
(41.0, 134.0)
(41.0, 133.0)
(41.0, 132.0)
(41.0, 131.0)
(41.0, 130.0)
(41.0, 129.0)
(41.0, 128.0)
(41.0, 127.0)
(41.0, 126.0)
(41.0, 125.0)
(41.0, 124.0)
(41.0, 123.0)
(41.0, 122.0)
(41.0, 121.0)
(41.0, 120.0)
(41.0, 119.0)
(41.0, 118.0)
(41.0, 117.0)
(41.0, 116.0)
(41.0, 115.0)
(41.0, 114.0)
(41.0, 113.0)
(41.0, 112.0)
(41.0, 111.0)
(41.0, 110.0)
(41.0, 109.0)
(41.0, 108.0)
(41.0, 107.0)
(41.0, 106.0)
(41.0, 105.0)
(41.0, 104.0)
(41.0, 103.0)
(41.0, 102.0)
(41.0, 101.0)
(41.0, 100.0)
(41.0, 99.0)
(41.0, 98.0)
(41.0, 97.0)
(41.0, 96.0)
(41.0, 95.0)
(41.0, 94.0)
(41.0, 93.0)
(41.0, 92.0)
(41.0, 91.0)
(41.0, 90.0)
(41.0, 89.0)
(41.0, 88.0)
(40.0, 88.0)
(40.0, 87.0)
(40.0, 86.0)
(40.0, 85.0)
(40.0, 84.0)
(40.0, 83.0)
(40.0, 82.0)
(40.0, 81.0)
(40.0, 80.0)
(40.0, 79.0)
(40.0, 78.0)
(40.0, 77.0)
(40.0, 76.0)
(40.0, 75.0)
(40.0, 74.0)
(40.0, 73.0)
(40.0, 72.0)
(39.0, 71.0)
(39.0, 70.0)
(39.0, 69.0)
(39.0, 68.0)
(39.0, 67.0)
(39.0, 66.0)
(39.0, 65.0)
(39.0, 64.0)
(39.0, 63.0)
(39.0, 62.0)
(39.0, 61.0)
(39.0, 60.0)
(39.0, 59.0)
(39.0, 58.0)
(39.0, 57.0)
(39.0, 56.0)
(39.0, 55.0)
(39.0, 54.0)
(39.0, 53.0)
(39.0, 52.0)
(39.0, 51.0)
(39.0, 50.0)
(39.0, 49.0)
(39.0, 48.0)
(39.0, 47.0)
(39.0, 46.0)
(39.0, 45.0)
(39.0, 44.0)
(39.0, 43.0)
(39.0, 42.0)
(39.0, 41.0)
(39.0, 40.0)
(39.0, 39.0)
(39.0, 38.0)
(39.0, 37.0)
(39.0, 36.0)
(39.0, 35.0)
(39.0, 34.0)
(39.0, 33.0)
(40.0, 32.0)
(40.0, 31.0)
(40.0, 30.0)
(40.0, 29.0)
(40.0, 28.0)
(41.0, 27.0)
(42.0, 27.0)
(42.0, 26.0)
(43.0, 26.0)
(43.0, 25.0)
(44.0, 24.0)
(44.0, 23.0)
(45.0, 23.0)
(46.0, 23.0)
(47.0, 22.0)
(48.0, 22.0)
(49.0, 21.0)
(50.0, 21.0)
(51.0, 20.0)
(52.0, 20.0)
(53.0, 20.0)
(54.0, 20.0)
(55.0, 20.0)
(56.0, 20.0)
(57.0, 20.0)
(58.0, 20.0)
(59.0, 20.0)
(60.0, 20.0)
(61.0, 20.0)
(62.0, 20.0)
(63.0, 20.0)
(64.0, 20.0)
(65.0, 20.0)
(66.0, 20.0)
(67.0, 20.0)
(68.0, 20.0)
(69.0, 20.0)
(70.0, 20.0)
(71.0, 20.0)
(72.0, 20.0)
(73.0, 20.0)
(74.0, 20.0)
(75.0, 20.0)
(76.0, 20.0)
(77.0, 20.0)
(78.0, 20.0)
(79.0, 20.0)
(80.0, 20.0)
(81.0, 20.0)
(82.0, 20.0)
(83.0, 20.0)
(84.0, 20.0)
(85.0, 20.0)
(86.0, 20.0)
(87.0, 20.0)
(88.0, 20.0)
(89.0, 20.0)
(90.0, 20.0)
(91.0, 20.0)
(92.0, 20.0)
(94.0, 20.0)
(95.0, 20.0)
(96.0, 20.0)
(97.0, 20.0)
(98.0, 20.0)
(100.0, 20.0)
(101.0, 20.0)
(102.0, 20.0)
(103.0, 21.0)
(104.0, 21.0)
(105.0, 21.0)
(107.0, 21.0)
(108.0, 21.0)
(109.0, 21.0)
(111.0, 22.0)
(112.0, 22.0)
(114.0, 22.0)
(115.0, 22.0)
(117.0, 22.0)
(119.0, 23.0)
(120.0, 23.0)
(122.0, 23.0)
(123.0, 23.0)
(124.0, 23.0)
(126.0, 23.0)
(127.0, 24.0)
(128.0, 24.0)
(130.0, 24.0)
(131.0, 24.0)
(132.0, 24.0)
(133.0, 24.0)
(134.0, 24.0)
(135.0, 24.0)
(137.0, 24.0)
(138.0, 24.0)
(139.0, 24.0)
(140.0, 24.0)
(142.0, 24.0)
(144.0, 24.0)
(145.0, 25.0)
(146.0, 25.0)
(148.0, 25.0)
(149.0, 25.0)
(150.0, 25.0)
(152.0, 25.0)
(153.0, 25.0)
(154.0, 25.0)
(155.0, 25.0)
(156.0, 25.0)
(157.0, 25.0)
(158.0, 25.0)
(160.0, 25.0)
(162.0, 26.0)
(163.0, 26.0)
(165.0, 26.0)
(166.0, 26.0)
(167.0, 26.0)
(168.0, 26.0)
(169.0, 26.0)
(170.0, 26.0)
(171.0, 26.0)
(172.0, 26.0)
(173.0, 26.0)
(174.0, 26.0)
(175.0, 26.0)
(176.0, 26.0)
(177.0, 26.0)
(178.0, 26.0)
(179.0, 26.0)
(180.0, 26.0)
(182.0, 26.0)
(183.0, 26.0)
(184.0, 26.0)
(185.0, 26.0)
(186.0, 26.0)
(187.0, 26.0)
(188.0, 26.0)
(189.0, 26.0)
(190.0, 26.0)
(191.0, 26.0)
(192.0, 26.0)
(193.0, 26.0)
(194.0, 26.0)
(195.0, 26.0)
(196.0, 26.0)
(197.0, 26.0)
(198.0, 26.0)
(199.0, 26.0)
(200.0, 26.0)
(201.0, 26.0)
(202.0, 26.0)
(203.0, 26.0)
(204.0, 26.0)
(205.0, 26.0)
(206.0, 26.0)
(207.0, 26.0)
(208.0, 26.0)
(209.0, 26.0)
(210.0, 26.0)
(212.0, 26.0)
(213.0, 26.0)
(214.0, 26.0)
(215.0, 26.0)
(216.0, 26.0)
(217.0, 26.0)
(218.0, 26.0)
(219.0, 26.0)
(220.0, 26.0)
(221.0, 26.0)
(222.0, 26.0)
(223.0, 26.0)
(224.0, 26.0)
(225.0, 26.0)
(226.0, 26.0)
(227.0, 26.0)
(228.0, 26.0)
(229.0, 26.0)
(230.0, 26.0)
(231.0, 26.0)
(232.0, 26.0)
(233.0, 26.0)
(234.0, 26.0)
(235.0, 26.0)
(236.0, 26.0)
(238.0, 26.0)
(239.0, 26.0)
(240.0, 26.0)
(241.0, 26.0)
(242.0, 26.0)
(243.0, 26.0)
(244.0, 26.0)
(245.0, 26.0)
(246.0, 26.0)
(247.0, 26.0)
(248.0, 26.0)
(249.0, 26.0)
(250.0, 26.0)
(251.0, 26.0)
(252.0, 26.0)
(253.0, 26.0)
(254.0, 26.0)
(255.0, 26.0)
(256.0, 26.0)
(257.0, 26.0)
(257.0, 25.0)
(258.0, 25.0)
(259.0, 25.0)
(260.0, 25.0)
(261.0, 25.0)
(262.0, 25.0)
(263.0, 25.0)
(264.0, 25.0)
(265.0, 25.0)
(266.0, 25.0)
(267.0, 25.0)
(268.0, 25.0)
(269.0, 25.0)
(270.0, 25.0)
(271.0, 25.0)
(272.0, 25.0)
(273.0, 25.0)
(274.0, 25.0)
(275.0, 25.0)
(276.0, 25.0)
(277.0, 25.0)
(278.0, 25.0)
(279.0, 25.0)
(280.0, 25.0)
(281.0, 25.0)
(282.0, 25.0)
(283.0, 25.0)
(284.0, 25.0)
(285.0, 25.0)
(286.0, 25.0)
(287.0, 25.0)
(288.0, 25.0)
(289.0, 25.0)
(291.0, 25.0)
(292.0, 25.0)
(293.0, 25.0)
(294.0, 25.0)
(295.0, 25.0)
(296.0, 25.0)
(297.0, 25.0)
(298.0, 25.0)
(299.0, 25.0)
(300.0, 25.0)
(301.0, 25.0)
(302.0, 25.0)
(303.0, 25.0)
(304.0, 25.0)
(305.0, 25.0)
(307.0, 25.0)
(308.0, 25.0)
(310.0, 25.0)
(311.0, 25.0)
(313.0, 25.0)
(314.0, 25.0)
(315.0, 25.0)
(316.0, 25.0)
(317.0, 25.0)
(318.0, 25.0)
(319.0, 25.0)
(320.0, 25.0)
(322.0, 25.0)
(323.0, 25.0)
(324.0, 25.0)
(325.0, 25.0)
(326.0, 25.0)
(327.0, 25.0)
(328.0, 25.0)
(329.0, 25.0)
(330.0, 25.0)
(331.0, 26.0)
(332.0, 26.0)
(333.0, 26.0)
(334.0, 26.0)
(335.0, 27.0)
(336.0, 27.0)
(337.0, 27.0)
(338.0, 27.0)
(339.0, 27.0)
(340.0, 27.0)
(341.0, 27.0)
(342.0, 27.0)
(343.0, 27.0)
(344.0, 27.0)
(345.0, 27.0)
(346.0, 27.0)
(347.0, 27.0)
(348.0, 27.0)
(349.0, 27.0)
(350.0, 27.0)
(351.0, 27.0)
